,species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex
count,344,344,342.0,342.0,342.0,342.0,333
unique,3,3,,,,,2
top,Adelie,Biscoe,,,,,Male
freq,152,168,,,,,168
mean,,,43.9219298245614,17.151169590643278,200.91520467836258,4201.754385964912,
std,,,5.4595837139265315,1.9747931568167816,14.061713679356888,801.9545356980956,
min,,,32.1,13.1,172.0,2700.0,
25%,,,39.225,15.6,190.0,3550.0,
50%,,,44.45,17.3,197.0,4050.0,
75%,,,48.5,18.7,213.0,4750.0,
max,,,59.6,21.5,231.0,6300.0,
